,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor1*Sensor1,Sensor1*Sensor2,Sensor1*Sensor3,Sensor1*Sensor4,Sensor1*Sensor5,Sensor1*Sensor6,Sensor1*Sensor7,Sensor1*Sensor8,Sensor2*Sensor2,Sensor2*Sensor3,Sensor2*Sensor4,Sensor2*Sensor5,Sensor2*Sensor6,Sensor2*Sensor7,Sensor2*Sensor8,Sensor3*Sensor3,Sensor3*Sensor4,Sensor3*Sensor5,Sensor3*Sensor6,Sensor3*Sensor7,Sensor3*Sensor8,Sensor4*Sensor4,Sensor4*Sensor5,Sensor4*Sensor6,Sensor4*Sensor7,Sensor4*Sensor8,Sensor5*Sensor5,Sensor5*Sensor6,Sensor5*Sensor7,Sensor5*Sensor8,Sensor6*Sensor6,Sensor6*Sensor7,Sensor6*Sensor8,Sensor7*Sensor7,Sensor7*Sensor8,Sensor8*Sensor8,Target
1575,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.013096403299897464,0.013510769154921871,0.01534446879963402,0.02600038909006727,0.02270458171601752,0.00201181458045813,0.026868181411152475,0.00027959522671798086,0.00021898628547298356,0.00022591493888573713,0.00025657641629089515,0.00043475513828523406,0.000379645609512302,3.363975527833386e-05,0.00044926558154242334,0.0001715157793935652,0.00017694248174467166,0.00020095735182270067,0.000340511581477775,0.0002973483589084435,2.634753511029369e-05,0.00035187653969526097,0.00018254088315758826,0.00020731557575675636,0.000351285254934048,0.0003067563623241726,2.7181162379075788e-05,0.000363009796658644,0.00023545272274294192,0.000398962159170882,0.0003483897457501719,3.087022606048859e-05,0.0004122779713663359,0.000676020232834889,0.0005903279587436827,5.230796186898183e-05,0.000698583170832477,0.0005154980308993172,4.567740853948712e-05,0.0006100308204102943,4.047397906143922e-06,5.4053799113350645e-05,0.0007218991723425994,0
1576,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.030047219707704124,0.029320641018408956,0.02600038909006727,0.02909381074163049,0.0,0.005910999910453544,0.0005833530038930711,0.0002929494563871541,0.0007257215373036342,0.0007081726988920672,0.0006279796441897825,0.0007026941348594534,0.0,0.0001427666181345923,0.00014711398317108836,0.0003644443903138263,0.0003556316771905784,0.0003153601578458939,0.0003528804402132667,0.0,7.169484496290942e-05,0.0009028354121630431,0.0008810037426508555,0.0007812394034750446,0.0008741881234881336,0.0,0.00017760911300161706,0.0008596999897304058,0.000762348074848819,0.0008530491806128781,0.0,0.00017331430643425586,0.000676020232834889,0.0007564503993951713,0.0,0.00015368829758314494,0.0008464498234698137,0.0,0.0001719735126885302,0.0,0.0,3.4939919941381805e-05,4
1577,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.02819311654205256,0.029320641018408956,0.02600038909006727,0.029550184243459992,0.0,0.012628045263241662,0.0005833530038930711,0.0002929494563871541,0.0006809399364505215,0.0007081726988920672,0.0006279796441897825,0.0007137167879552879,0.0,0.0003050014114693562,0.00014711398317108836,0.0003419558704321826,0.0003556316771905784,0.0003153601578458939,0.0003584158196675925,0.0,0.0001531662596934883,0.0007948518203537576,0.0008266402493196903,0.0007330319997549784,0.0008331117882149928,0.0,0.000356023951804887,0.0008596999897304058,0.000762348074848819,0.0008664303442303351,0.0,0.00037026238192772843,0.000676020232834889,0.0007683162880131348,0.0,0.00032833409029126416,0.0008732133888224311,0.0,0.00037316106416354335,0.0,0.0,0.00015946752717048017,4
1578,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02952203319138225,0.012426700858425434,0.024183954334585686,0.02883196366810214,0.015426897526773247,0.02521463597607976,0.036395554682833446,0.0,0.0008715504437530752,0.00036686147520181394,0.0007139595025645113,0.0008511781883824385,0.00045543338082545254,0.0007443873201944477,0.0010744707733653766,0.0,0.00015442289422479142,0.00030052676608971745,0.0003582861876644958,0.0001917054407387943,0.0003133347385288352,0.0004522766706200362,0.0,0.0005848636472573258,0.0006972708927258158,0.0003730833853118171,0.0006097896050087144,0.0008801884324315602,0.0,0.0008312821289587619,0.000444787749003461,0.0007269874683667528,0.0010493553102958787,0.0,0.00023798916730156252,0.0003889836053778726,0.0005614704925221437,0.0,0.0006357778674062158,0.0009177006624751504,0.0,0.0013246364006711197,0.0,0.0,2
1579,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.018579001379095184,0.01198023256411075,0.0171974786379276,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,0.00034517929224442076,0.00022258075733049465,0.0003195119793310168,0.0005447482299169748,0.00048306126476137115,0.000423948195993637,0.0,0.0004991839794915814,0.00014352597229017963,0.0002060297935986992,0.00035126809832934435,0.0003114907080563738,0.0002733730344007504,0.0,0.000321887061880324,0.00029575327150197607,0.0005042410975644317,0.00044714113595423763,0.0003924236774314501,0.0,0.00046206497585825807,0.0008596999897304058,0.000762348074848819,0.0006690581808728456,0.0,0.0007877923019738903,0.000676020232834889,0.0005932944308981737,0.0,0.000698583170832477,0.0005206919329302969,0.0,0.0006130963019198939,0.0,0.0,0.0007218991723425994,1
1581,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012649935005582778,0.01880974226023331,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.0,0.0,0.0005833530038930711,0.00030553010788844295,0.0004543060956112896,0.0004721151325947115,0.0006279796441897825,0.0002755663273958641,0.0,0.0,0.00016002085564546857,0.0002379420170637151,0.0002472694688032652,0.0003289032321092145,0.00014432737841033405,0.0,0.0,0.00035380640389640695,0.0003676758003073982,0.0004890606174499474,0.0002146066985953243,0.0,0.0,0.00038208888432462486,0.0005082320498992128,0.00022301939362428188,0.0,0.0,0.000676020232834889,0.00029664721544908683,0.0,0.0,0.00013017298323257423,0.0,0.0,0.0,0.0,0.0,1
1582,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01205464394649653,0.029740889619466044,0.029320641018408956,0.02600038909006727,0.030691117998033736,0.0,0.011553318006795564,0.0005833530038930711,0.0002911522204583986,0.0007183228380322504,0.0007081726988920672,0.0006279796441897825,0.0007412734206948743,0.0,0.00027904384453579403,0.00014531444067680544,0.00035851583501471786,0.0003534498877599614,0.00031342543295113386,0.0003699704997862081,0.0,0.00013927113497256752,0.0008845205153572631,0.0008720219481004892,0.0007732747019908598,0.000912781152677529,0.0,0.00034360595557869633,0.0008596999897304058,0.000762348074848819,0.0008998832532739773,0.0,0.0003387506898487728,0.000676020232834889,0.0007979810095580435,0.0,0.0003003907634579651,0.0009419447239692303,0.0,0.0003545842462153706,0.0,0.0,0.00013347915696614664,4
1583,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.029382690681039034,0.012426700858425434,0.024183954334585686,0.02414066110515671,0.01603357327220815,0.023959608846048645,0.036395554682833446,0.0,0.0008633425116576181,0.00036512990750891676,0.0007105896496575044,0.0007093175780886095,0.00047110952396906697,0.0007039977755621339,0.0010693993254105368,0.0,0.00015442289422479142,0.00030052676608971745,0.00029998877407840836,0.0001992444187453761,0.00029773889181473033,0.0004522766706200362,0.0,0.0005848636472573258,0.0005838166457738187,0.00038775520383531553,0.0005794380862073757,0.0008801884324315602,0.0,0.0005827715185940261,0.0003870610586690755,0.0005784007973645752,0.0008786127513324816,0.0,0.0002570754718752676,0.0003841581440065675,0.0005835507927898685,0.0,0.0005740628560556524,0.0008720232539356634,0.0,0.0013246364006711197,0.0,0.0,2
1584,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012277878093653872,0.030071403662038712,0.029320641018408956,0.02600038909006727,0.03285889213172385,0.0,0.0026868181411152476,0.0005833530038930711,0.0002965439282446652,0.0007263056451408487,0.0007081726988920672,0.0006279796441897825,0.0007936310229000884,0.0,6.489391733390559e-05,0.00015074629048262563,0.00036921302826756794,0.00035999525605181245,0.000319229607635414,0.0004034374718858278,0.0,3.2988425596430714e-05,0.0009042893182052752,0.0008817128316943055,0.0007818681956974803,0.0009881130091804555,0.0,8.07963928879651e-05,0.0008596999897304058,0.000762348074848819,0.0009634437804568976,0.0,7.877923019738904e-05,0.000676020232834889,0.0008543439804933699,0.0,6.98583170832477e-05,0.0010797067921242635,0.0,8.828586747646471e-05,0.0,0.0,7.2189917234259945e-06,4
1585,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.028463030112773825,0.012501112240811216,0.027408481579197112,0.028734228198040775,0.01854694421758132,0.01426167193217181,0.021581283681278124,0.020957181500698932,0.0008101440832006696,0.0003558195341533751,0.0007801284365340941,0.0008178632024681494,0.0005279022317649535,0.0004059303976639075,0.0006142687272925336,0.0005965048881332603,0.00015627780725736002,0.0003426365045717498,0.0003592098118567904,0.00023185743138804865,0.00017828676156570676,0.0002697900496004453,0.0002619880781912898,0.0007512248624771874,0.0007875615642584468,0.000508343578937974,0.00039089077244148357,0.0005915102162337387,0.0005744045231137972,0.0008256558701370816,0.0005329321275243145,0.0004097981357846179,0.0006201215301044991,0.0006021884356288417,0.0003439891398100732,0.0002645104337754358,0.0004002668645804634,0.0003886916762511903,0.00020339528630089723,0.00030778518773752174,0.00029888444718594823,0.00046575180533180144,0.00045228287912661767,0.00043920345645323756,3
1586,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024124833290755095,0.01212905532888231,0.02815818416356927,0.029320641018408956,0.02600038909006727,0.027838783611599374,0.0023775990496323358,0.018270363359583684,0.0005820075813067254,0.00029261143778363044,0.0006793114987164888,0.0007073555765471917,0.0006272550522926404,0.00067160601364724,5.735918070463785e-05,0.00044076947021147656,0.00014711398317108836,0.0003415321736807893,0.0003556316771905784,0.0003153601578458939,0.0003376581467138709,2.8838030422888598e-05,0.00022160224806717457,0.0007928833353894832,0.0008256160095902625,0.0007321237443225713,0.0007838895958251692,6.694887190667458e-05,0.0005144602562144855,0.0008596999897304058,0.000762348074848819,0.0008162509806648716,6.971272821998002e-05,0.0005356987653422455,0.000676020232834889,0.0007238192056957718,6.181850039061489e-05,0.00047503655616608435,0.0007749978729734539,6.618946545785891e-05,0.0005086246920727439,5.652977240812586e-06,4.343959856018362e-05,0.00033380617729121797,4
1587,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017650051310140427,0.012426700858425434,0.018272321052798076,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,0.0003115243112505898,0.000219331907766975,0.0003225074041372452,0.0003450072122807508,0.00045890820152330266,0.00040275078619395527,0.0003228057324688603,0.0,0.00015442289422479142,0.00022706466771223099,0.00024290588994203106,0.0003230990574249342,0.00028356084934736217,0.00022727470885428955,0.0,0.0003338777166565278,0.00035717077744147255,0.0004750874569513776,0.0004169501572709158,0.0003341865628439202,0.0,0.00038208888432462486,0.0005082320498992128,0.00044603878724856376,0.0003575011703588719,0.0,0.000676020232834889,0.0005932944308981737,0.000475526926081653,0.0,0.0005206919329302969,0.00041733584777969054,0.0,0.0003344956947226382,0.0,0.0,1
1588,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018579001379095184,0.01212905532888231,0.020000130234702363,0.024629338455463525,0.008926800254256429,0.027382410109769877,0.04316256736255625,0.011821999820907089,0.00034517929224442076,0.00022534573568242622,0.00037158244721261847,0.00045758851313025886,0.00016585103423473742,0.0005087378351923645,0.0008019173985542213,0.00021964095097629582,0.00014711398317108836,0.0002425826862015569,0.00029873060884008586,0.0001082736541937569,0.00033212276725954514,0.0005235211676770545,0.00014338968992581885,0.0004000052094050556,0.0004925899767038337,0.00017853716766430273,0.0005476517683354282,0.0008632569685152387,0.0002364415360527698,0.0006066043127537744,0.00021986118478639944,0.0006744106463198285,0.0010630654801791414,0.00029116803480954984,7.968776277939264e-05,0.0002444373055300475,0.00038530361730642736,0.00010553263100709286,0.0007497963834196276,0.0011818951209120836,0.00032371484741370394,0.0018630072213272058,0.0005102678636300301,0.00013975967976552722,6
1589,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.030794694785850268,0.012575523623196997,0.022569003606242796,0.01954709401227264,0.021406987017488718,0.02795287698705675,0.017008977816600556,0.0,0.0009483132269536736,0.00038725941174860146,0.0006950055776750009,0.0006019467940582572,0.0006592216314882242,0.0008608003152028304,0.000523786280481512,0.0,0.00015814379439758574,0.0002838170380023245,0.00024581494251618713,0.0002692040709399008,0.0003515220648870519,0.00021389680233909397,0.0,0.0005093599237786003,0.00044115843525454815,0.00048313436719649557,0.000630868581525745,0.0003838756816813617,0.0,0.00038208888432462486,0.0004184443877503518,0.0005463975143794906,0.0003324760884337509,0.0,0.00045825909316693053,0.0005983868747633829,0.0003641109673007217,0.0,0.0007813633318535268,0.00047544986458301246,0.0,0.00028930532636560984,0.0,0.0,6
1590,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.018579001379095184,0.01339404882944059,0.030633008823808535,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,0.00034517929224442076,0.0002488480516738449,0.0005691307131833737,0.00036316548661131655,0.00048306126476137115,0.000423948195993637,0.0,0.0004991839794915814,0.00017940054404543882,0.00041030001597877597,0.0002618147316740455,0.00034825048105681535,0.00030563444839835447,0.0,0.0003598737337792442,0.0009383812295995316,0.0005987863033577628,0.0007964701484184858,0.0006990046754247705,0.0,0.0008230532382475222,0.00038208888432462486,0.0005082320498992128,0.00044603878724856376,0.0,0.0005251948679825936,0.000676020232834889,0.0005932944308981737,0.0,0.000698583170832477,0.0005206919329302969,0.0,0.0006130963019198939,0.0,0.0,0.0007218991723425994,3
1591,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012277878093653872,0.03007677787411307,0.029320641018408956,0.02600038909006727,0.03160386500169273,0.0,0.0024181363270037227,0.0005833530038930711,0.0002965439282446652,0.0007264354468824522,0.0007081726988920672,0.0006279796441897825,0.0007633187268865435,0.0,5.840452560051503e-05,0.00015074629048262563,0.0003692790121882663,0.00035999525605181245,0.000319229607635414,0.00038802840177907746,0.0,2.9689583036787642e-05,0.0009046125672887374,0.0008818704070372946,0.0007820079273024661,0.0009505424276193684,0.0,7.272974917661461e-05,0.0008596999897304058,0.000762348074848819,0.0009266455805088911,0.0,7.090130717765013e-05,0.000676020232834889,0.0008217127867939704,0.0,6.287248537492293e-05,0.0009988042830452186,0.0,7.642245403431476e-05,0.0,0.0,5.8473832959750545e-06,4
1592,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0202604010039033,0.011905821181724969,0.017842384086849888,0.02062218418294763,0.02600038909006727,0.031375678250777986,0.034932416806136624,0.0,0.0004104838488389658,0.00024121671142251372,0.0003614938564652417,0.0004178137211228709,0.0005267783092222753,0.0006356838231302092,0.0007077447725278189,0.0,0.00014174857801121094,0.00021242823439368992,0.00024552403725877154,0.0003095559831616137,0.00037355321470909994,0.0004158991079393467,0.0,0.0003183506699026741,0.00036794893090191224,0.0004639089285525217,0.0005598169023358033,0.0006232775977370197,0.0,0.00042527448047541543,0.0005361848126436694,0.0006470350157524478,0.0007203827333316446,0.0,0.000676020232834889,0.0008157798424849888,0.0009082564288159571,0.0,0.0009844331856963427,0.0010960282702314123,0.0,0.0012202737439176564,0.0,0.0,5
1593,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02693026249899847,0.013096403299897464,0.030498653521949727,0.02267462905423626,0.02600038909006727,0.02464416909879289,0.0,0.03949622667439414,0.0007252390382649634,0.0003526895786589885,0.0008213367452121103,0.0006106337124979999,0.0007001973032716075,0.0006636739429001991,0.0,0.0010636437520613795,0.0001715157793935652,0.0003994226666272918,0.00029695608676985066,0.000340511581477775,0.00032274997750866233,0.0,0.0005172585133520337,0.0009301678666519365,0.0006915456552638863,0.0007929768582938434,0.0007516139746804244,0.0,0.0012045817327667357,0.0005141388027472151,0.0005895491778830867,0.0005587973926650006,0.0,0.0008955622888839186,0.000676020232834889,0.0006407579853700276,0.0,0.0010269172611237411,0.0006073350705698984,0.0,0.0009733516889280236,0.0,0.0,0.0015599519215151233,3
1594,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018123815845307353,0.013542871594212151,0.023555171521886457,0.02726819614712033,0.03284715821711832,0.027724690236142,0.03822447702870447,0.010478590750349466,0.0003284727007946139,0.00024544851079014504,0.0004269095908672983,0.0004942037654041283,0.0005953158465687266,0.0005024771802080285,0.0006927733824514209,0.0001899120490776747,0.00018340937101731837,0.0003190046633005511,0.0003692896790262412,0.00044484484596920393,0.0003754719198573785,0.0005176691841556567,0.000141910209020282,0.0005548461054254907,0.0006423070373378629,0.0007737204458107642,0.0006530598339034956,0.0009003841127455426,0.00024682500243213457,0.000743554521117828,0.0008956827531398777,0.000756002291477272,0.0010423125372398087,0.00028573226792593005,0.0010789358029404035,0.0009106772867071518,0.0012555654447284604,0.00034419192826916145,0.0007686584486900276,0.001059761785059357,0.0002905156826647417,0.0014611106441179556,0.0004005386514299283,0.00010980086411330939,5
1595,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.01721344477773169,0.013840517123755275,0.015923790376306087,0.025313486745893066,0.028600427999073995,0.023275048593304395,0.037310015855768965,0.030092363180490776,0.0002963026811160184,0.00023824297720501127,0.0002741032862947201,0.00043573230623227335,0.0004923118879815514,0.00040064376365986685,0.0006422338975895728,0.0005179932318388243,0.000191559914252963,0.00022039349337835387,0.00035035174676848515,0.00039584471346791345,0.0003221387086118656,0.0005163899133393512,0.0004164938678938453,0.00025356709994853833,0.0004030866566350037,0.00045542722012988963,0.0003706269947981171,0.0005941168714239213,0.00047918448321380665,0.0006407726112345039,0.0007239765550814285,0.0005891726340766278,0.0009444465918540679,0.0007617426365219538,0.0008179844817302157,0.0006656763514677508,0.0010670824221272295,0.0008606544664656118,0.0005417278870206809,0.0008683924320599801,0.0007004012153132867,0.0013920372831577315,0.0011227465474016691,0.0009055503217865569,0
1596,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.020436901517004703,0.012947580535125902,0.020153295278821405,0.029320641018408956,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.0,0.00041766694361574915,0.0002646084282798551,0.0004118709108563889,0.0005992230529086723,0.0005313673912375082,0.00023317150779650039,0.000373775058648154,0.0,0.00016763984171357113,0.0002609364136707128,0.0003796313609273659,0.0003366421316882548,0.00014772331672587133,0.00023680119365656517,0.0,0.00040615531059536513,0.0005909075362083184,0.0005239935186963723,0.0002299357484949903,0.0003685881207837355,0.0,0.0008596999897304058,0.000762348074848819,0.0003345290904364228,0.0005362517555383078,0.0,0.000676020232834889,0.00029664721544908683,0.000475526926081653,0.0,0.00013017298323257423,0.00020866792388984527,0.0,0.0003344956947226382,0.0,0.0,1
1597,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.01836534286323559,0.011905821181724969,0.012091977167292843,0.029320641018408956,0.02600038909006727,0.03285889213172385,0.023044421557974946,0.0,0.00033728581848419843,0.0002186544880707518,0.00022207330657174934,0.0005384836252729297,0.00047750606021661543,0.0006034648201051826,0.0004232187029971476,0.0,0.00014174857801121094,0.0001439649178872898,0.0003490863088987273,0.0003095559831616137,0.0003912120939498937,0.00027436276230553765,0.0,0.00014621591181433145,0.00035454452172499105,0.00031439611121782335,0.00039732897339934324,0.000278652619312504,0.0,0.0008596999897304058,0.000762348074848819,0.0009634437804568976,0.0006756772119782678,0.0,0.000676020232834889,0.0008543439804933699,0.0005991639268628828,0.0,0.0010797067921242635,0.0007572141622114704,0.0,0.0005310453649416605,0.0,0.0,0
1598,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017278471282558522,0.012501112240811216,0.024363990439076492,0.014855791449327204,0.02600038909006727,0.015744885813117677,0.0023775990496323358,0.026868181411152475,0.0002985455698621995,0.00021600010885289742,0.0004209725091301136,0.00025668536593687855,0.0004492469762280752,0.0002720475573691169,4.108127690051075e-05,0.00046424110092717076,0.00015627780725736002,0.00030457697911294657,0.00018571391633412292,0.00032503378231969434,0.00019682858476854025,2.9722632583099907e-05,0.0003358821515272946,0.0005936040301154108,0.0003619463608363223,0.0006334732312026676,0.0003836082474151502,5.792780051319958e-05,0.0006546161150166916,0.00022069453958590326,0.00038625635792340166,0.0002339027400331468,3.532111563145654e-05,0.0003991480996667711,0.000676020232834889,0.0004093731573197398,6.181850039061489e-05,0.000698583170832477,0.0002479014292681143,3.7435025545838235e-05,0.0004230364483247267,5.652977240812586e-06,6.388176258850532e-05,0.0007218991723425994,2
1599,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.02415270179282374,0.01279875777035434,0.017466189241645218,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,0.0005833530038930711,0.000309124579745954,0.0004218556602104832,0.0004721151325947115,0.0006279796441897825,0.0005511326547917282,0.0,0.0006489391733390559,0.0001638082004642056,0.00022354552527498612,0.0002501785213774212,0.00033277268189873464,0.00029205069513620535,0.0,0.0003438793456112778,0.0003050677666249631,0.000341413243142584,0.0004541277162035226,0.0003985552973913166,0.0,0.0004692847411060434,0.00038208888432462486,0.0005082320498992128,0.00044603878724856376,0.0,0.0005251948679825936,0.000676020232834889,0.0005932944308981737,0.0,0.000698583170832477,0.0005206919329302969,0.0,0.0006130963019198939,0.0,0.0,0.0007218991723425994,1
1600,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02145874659285494,0.011682587034567624,0.02122813769369188,0.01954709401227264,0.008666796363355756,0.022818675091474897,0.00731568938348411,0.0,0.00046047780533636345,0.0002506936747237593,0.0004555292274071661,0.00041945613703607066,0.00018597858693312791,0.0004896601663726508,0.0001569855246322247,0.0,0.00013648283982024755,0.000247999566188341,0.00022836062707125076,0.00010125060282577779,0.00026658115776967585,8.546617794041548e-05,0.0,0.000450633829942342,0.0004149484032040636,0.00018397994656450402,0.00048439797682944623,0.00015529846155688055,0.0,0.00038208888432462486,0.00016941068329973758,0.00044603878724856376,0.00014300046814354875,0.0,7.511335920387656e-05,0.0001977648102993912,6.34035901442204e-05,0.0,0.0005206919329302969,0.0001669343391118762,0.0,5.351931115562212e-05,0.0,0.0,2
1601,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.019777346968046824,0.011608175652181843,0.01138258117347833,0.02267462905423626,0.009360140072424217,0.013919391805799687,0.0005486767037613082,0.0,0.0003911434530945109,0.00022957891753923356,0.0002251172572598385,0.0004484440061773859,0.00018511873788185266,0.00027528864132748824,1.0851369543571635e-05,0.0,0.00013474974197190737,0.00013213100163695458,0.00026321107690964034,0.0001086541500897264,0.0001615787450532634,6.369135553521408e-06,0.0,0.00012956315417082332,0.0002580958057883544,0.00010654255416949599,0.00015843860711496405,6.2453571185596135e-06,0.0,0.0005141388027472151,0.00021223770403791124,0.0003156170458570837,1.2441040728488741e-05,0.0,8.761222217540163e-05,0.00013028745702523895,5.135690801681852e-06,0.0,0.00019374946824336347,7.637246014368336e-06,0.0,3.010461252503744e-07,0.0,0.0,0
1602,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021170772071478963,0.012203466711268091,0.028018454649636104,0.028050079907611235,0.013606870290468538,0.017456286444978295,0.003109167987980747,0.036809408533278895,0.00044820159010251363,0.0002583568122261377,0.0005931723171825159,0.0005938418483108091,0.00028806794952568814,0.00036956306154108326,6.582348680547924e-05,0.0007792835981440002,0.00014892459977302843,0.00034192227861800886,0.00034230821640094365,0.0001660509886342756,0.00021302721053365303,3.7942628041063434e-05,0.0004492023916973366,0.000785033800953715,0.0007859198918100743,0.00038124347815697357,0.0004890981701096818,8.711408226933889e-05,0.0010313427436696029,0.0007868069828233754,0.00038167379894014377,0.000489650229671792,8.72124105090468e-05,0.0010325068507103798,0.00018514691910163537,0.00023752542541008383,4.230604552373107e-05,0.0005008608473811917,0.00030472193644913296,5.4274527003748755e-05,0.0006425555792271447,9.666925577484247e-06,0.00011444663466817608,0.001354932556569825,3
1603,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016470284722567882,0.012873169152740121,0.013763357122416432,0.020035771362579453,0.022967010362892754,0.02692603660794038,0.005303874803025979,0.02418136327003723,0.000271270278842453,0.00021202476122740774,0.0002266864105445812,0.00032999485897795545,0.00037827319990301075,0.00044347948938306395,8.735632813869152e-05,0.00039827393803735833,0.0001657184840350598,0.00017717802434643725,0.00025792387385611173,0.0002956582093342537,0.00034662342386688935,6.827767750430962e-05,0.00031129077971904626,0.00018942999927917112,0.0002757594764862651,0.000316103165658732,0.0003705926577263418,7.299912304663265e-05,0.00033281673839240597,0.0004014321340935589,0.00046016176851291216,0.0005394839131771379,0.00010626722288917465,0.00048449226571394254,0.0005274835650092231,0.0006184105618061963,0.00012181414756458342,0.0005553736208118192,0.0007250114474121454,0.00014281232711021007,0.0006511082726389273,2.8131087926173868e-05,0.00012825492335076836,0.0005847383295975057,0
1604,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.01995384748114823,0.012575523623196997,0.013774105546565137,0.029320641018408956,0.027560412435471304,0.021791834712358526,0.008778827260180932,0.01692695428902606,0.00039815602930092555,0.00025093008037284945,0.0002748464012653986,0.000585059598930831,0.0005499362662549354,0.0004348309461847937,0.0001751713802129967,0.0003377578642035939,0.00015814379439758574,0.00017321658968923867,0.0003687224137742807,0.00034658661764732165,0.00027404373221806897,0.00011039834959437108,0.00021286531353042297,0.00018972598360791646,0.00040386560408051206,0.0003796200297930481,0.00030016303138132825,0.0001209204932567954,0.0002331536549589284,0.0008596999897304058,0.0008080889593397483,0.0006389505627335675,0.00025740084265838775,0.0004963091502435509,0.0007595763336132813,0.0006005919523982212,0.00024194809999034502,0.0004665138414819282,0.000474884060130754,0.00019130675262221013,0.00036886939005010416,7.706780806409585e-05,0.00014859880774433854,0.0002865217815027778,0
